accuracy,attempts,completion_tokens_total,cost_per_correct_answer_usd,estimated_cost_usd_total,exact_match_rate,exact_matches,failure_family_primary_case,max_score_total,mean_gen_tps,mean_gpu_util_pct_avg,mean_ollama_cpu_avg,mean_prompt_tps,mean_ps_loaded_gib,mean_ps_vram_gib,mean_score,mean_system_cpu_avg,model,numeric_correctness_mean,prompt_tokens_total,row_set_correctness_mean,score_total,server_total_s_total,sort_order_correctness_mean,total_tokens_total,valid_json_attempts,valid_json_rate,wall_s_mean,wall_s_total
0.8518518518518517,3,556,0.0,0.0,0.0,0,repairability_review,3.0,81.4506997775186,34.71111111111111,101.61,49805.517171393156,3.063054084777832,3.063054084777832,0.8518518518518517,5.732222222222222,phi4-mini-sqlbench:latest,0.8518518518518517,3069,0.8518518518518517,2.5555555555555554,18.858434209000002,0.8518518518518517,3625,3,1.0,6.29762137234017,18.89286411702051
0.3833333333333333,3,395,0.0,0.0,0.0,0,repeatability_probe,3.0,88.42758112137734,34.833333333333336,104.38333333333333,62463.36551898787,3.063054084777832,3.063054084777832,0.3833333333333333,5.7749999999999995,phi4-mini-sqlbench:latest,0.1111111111111111,3108,0.5,1.15,12.432423282,0.5,3503,3,1.0,4.1555081346596126,12.466524403978838
0.6979276895943562,9,1348,0.0,0.0,0.0,0,snowflake_traversal,9.0,85.58572203462258,35.03809523809524,101.88563492063491,48875.339925488355,3.063054084777832,3.063054084777832,0.6979276895943562,5.761388888888889,phi4-mini-sqlbench:latest,0.6309523809523809,8328,0.7451499118165785,6.281349206349207,45.406313579,0.6803350970017638,9676,9,1.0,5.056695386553959,45.510258478985634
0.61875,3,478,0.0,0.0,0.0,0,sorting_presentation,3.0,81.22746653263626,35.666666666666664,101.67333333333333,43982.75449988994,3.063054084777832,3.063054084777832,0.61875,5.760000000000001,phi4-mini-sqlbench:latest,0.7291666666666666,2754,0.75,1.8562500000000002,16.428662746,0.125,3232,3,1.0,5.488605496337793,16.465816489013378
0.4938541666666667,12,1762,0.0,0.0,0.0,0,statistical_summary,12.0,85.80960415011867,36.05972222222223,101.60208333333333,59921.22268774332,3.063054084777832,3.063054084777832,0.4938541666666667,5.752916666666667,phi4-mini-sqlbench:latest,0.057291666666666664,12750,0.7666666666666667,5.9262500000000005,56.920538281999995,0.4666666666666666,14512,12,1.0,4.754985841917612,57.059830103011336
0.6663580246913581,27,2943,0.0,0.0,0.0,0,aggregation_numeric,27.0,1.6762137587766885,13.232919300868778,1465.47518299798,1178.7199469845434,48.56369209289551,10.268411636352539,0.6663580246913581,82.26537616865335,qwen2.5-72b-sqlbench:latest,0.41358024691358025,27846,0.8364197530864197,17.991666666666667,1895.02413771,0.6203703703703703,30789,27,1.0,70.19688365433615,1895.315858667076
0.8125,3,303,0.0,0.0,0.0,0,audit_reconciliation,3.0,1.6396791250893408,13.797066194899012,1463.2344390387734,1306.7861592024917,48.56369209289551,10.268411636352539,0.8125,82.18306796402771,qwen2.5-72b-sqlbench:latest,0.375,3192,1.0,2.4375,200.30841715100001,1.0,3495,3,1.0,66.7856768676623,200.35703060298692
0.5636616161616161,33,4979,0.0,0.0,0.0,0,decision_support,33.0,1.6537255890839195,12.44772581286057,1485.3733825683144,1262.0506129040873,48.56369209289551,10.268411636352539,0.5636616161616161,83.3574309964588,qwen2.5-72b-sqlbench:latest,0.38392255892255894,35907,0.7101010101010101,18.600833333333334,3200.750486695,0.4671717171717171,40886,33,1.0,97.00426634445621,3201.140789367055
0.6240000000000001,3,498,0.0,0.0,0.0,0,expression_mapping,3.0,1.6726279280499885,13.785463603831646,1478.5574878177474,1375.764307194482,48.56369209289551,10.268411636352539,0.6240000000000001,83.01607068752851,qwen2.5-72b-sqlbench:latest,0.48,3381,0.8000000000000002,1.8720000000000003,315.47273807600004,0.4000000000000001,3879,3,1.0,105.16827813266234,315.504834397987
0.6797222222222222,6,1712,0.0,0.0,0.0,0,expression_transform,6.0,1.6453890978933867,12.190366486647868,1508.575756917887,1260.1351376025689,48.56369209289551,10.268411636352539,0.6797222222222222,84.5281162409479,qwen2.5-72b-sqlbench:latest,0.35833333333333334,6852,0.8333333333333334,4.078333333333333,1085.547582865,0.7777777777777778,8564,6,1.0,180.93565337649488,1085.6139202589693
0.9437500000000001,3,345,0.0,0.0,0.0,0,failure_family_audit,3.0,1.6341137572408237,14.006720362970363,1481.097474192474,1302.6974580001045,48.56369209289551,10.268411636352539,0.9437500000000001,82.96541000666001,qwen2.5-72b-sqlbench:latest,0.8125,3171,1.0,2.8312500000000003,226.315075411,1.0,3516,3,1.0,75.44922574933541,226.34767724800622
0.875,3,562,0.0,0.0,0.0,0,inner_join_accuracy,3.0,1.6181148963045517,12.004736057896977,1318.8099884683218,1052.0462597055398,48.56369209289551,10.268411636352539,0.875,73.77783461748979,qwen2.5-72b-sqlbench:latest,0.875,2982,0.875,2.625,451.424006102,0.875,3544,3,1.0,150.49404987400825,451.48214962202474
1.0,6,1055,0.0,0.0,0.6666666666666666,4,join_key_integrity,6.0,1.6303315074033595,11.926592761611657,1496.4148248755616,1195.9475894026543,48.56369209289551,10.268411636352539,1.0,83.79905391500817,qwen2.5-72b-sqlbench:latest,1.0,6210,1.0,6.0,683.168063182,1.0,7265,6,1.0,113.87507919416142,683.2504751649685
0.3133333333333333,9,1293,0.0,0.0,0.0,0,orphan_key_audit,9.0,1.670635081701684,13.231629506832665,1484.7776698504852,1266.4691044291878,48.56369209289551,10.268411636352539,0.3133333333333333,83.3032504037823,qwen2.5-72b-sqlbench:latest,0.9333333333333333,9609,0.3333333333333333,2.82,822.802449833,0.3333333333333333,10902,9,1.0,91.4392686120021,822.9534175080189
0.9455555555555555,18,3124,0.0,0.0,0.3888888888888889,7,outer_join_coverage,18.0,1.6707549229598024,12.606127521054644,1489.0486965817115,1180.7590473205578,48.56369209289551,10.268411636352539,0.9455555555555555,83.57042379247406,qwen2.5-72b-sqlbench:latest,0.9074074074074073,18519,1.0,17.02,1981.813134669,0.8666666666666667,21643,18,1.0,110.11284413944749,1982.0311945100548
0.5496825396825397,3,1630,0.0,0.0,0.0,0,presentation_table,3.0,1.632165661548597,11.76154736284647,1520.768739219,1311.4976576943516,48.56369209289551,10.268411636352539,0.5496825396825397,85.11159312395672,qwen2.5-72b-sqlbench:latest,0.5952380952380952,3465,0.6222222222222222,1.6490476190476189,1034.637972076,0.3,5095,3,1.0,344.890828242671,1034.672484728013
0.6075,6,1156,0.0,0.0,0.0,0,ranking_and_priority,6.0,1.6624300856880205,12.756122952797845,1495.3668840826756,1267.467315790167,48.56369209289551,10.268411636352539,0.6075,83.87104130629557,qwen2.5-72b-sqlbench:latest,0.4305555555555555,6537,0.75,3.645,734.197777771,0.5166666666666667,7693,6,1.0,122.37732458399357,734.2639475039614
1.0,3,639,0.0,0.0,0.0,0,repairability_review,3.0,1.6500443694370197,11.730271948068316,1498.5575836642086,1303.1471125847827,48.56369209289551,10.268411636352539,1.0,84.04546574651793,qwen2.5-72b-sqlbench:latest,1.0,3288,1.0,3.0,407.18340781,1.0,3927,3,1.0,135.74394778365968,407.23184335097903
0.7749999999999999,3,474,0.0,0.0,0.0,0,repeatability_probe,3.0,1.6496634367584189,12.738182512409317,1488.8555899198166,1359.3665901994507,48.56369209289551,10.268411636352539,0.7749999999999999,83.53752195494464,qwen2.5-72b-sqlbench:latest,0.25,3321,1.0,2.3249999999999997,304.79074339600004,1.0,3795,3,1.0,101.60764859167587,304.8229457750276
0.7689814814814815,9,1519,0.0,0.0,0.0,0,snowflake_traversal,9.0,1.6558972960295077,12.53202191541083,1482.0428871730803,1225.8978052072703,48.56369209289551,10.268411636352539,0.7689814814814815,83.16542354830466,qwen2.5-72b-sqlbench:latest,1.0,9057,0.7361111111111112,6.920833333333333,969.60084596,0.5046296296296297,10576,9,1.0,107.74658964944926,969.7193068450433
0.6,3,441,0.0,0.0,0.0,0,sorting_presentation,3.0,1.6741816729029082,11.871626342769451,1476.0866242204593,1052.1172092688237,48.56369209289551,10.268411636352539,0.6,82.93701864368042,qwen2.5-72b-sqlbench:latest,0.75,3000,0.75,1.7999999999999998,280.434846462,0.0,3441,3,1.0,93.49139354700067,280.474180641002
0.5234375,12,2357,0.0,0.0,0.0,0,statistical_summary,12.0,1.6631373914055363,12.897788951747025,1495.7933689017993,1323.0941609647757,48.56369209289551,10.268411636352539,0.5234375,83.88041553406406,qwen2.5-72b-sqlbench:latest,0.078125,13674,0.775,6.28125,1493.745830247,0.5625,16031,12,1.0,124.49150389825081,1493.8980467790097
0.6681327160493827,27,2583,0.0,0.0,0.0,0,aggregation_numeric,27.0,3.2046140585337857,26.19269903114523,1232.2876003832675,2449.499844719654,21.687864303588867,10.457681655883789,0.6681327160493827,69.68033429004912,qwen2.5-coder-32b-sqlbench:latest,0.45241769547325106,27846,0.8611111111111112,18.039583333333333,890.049255462,0.5092592592592593,30429,27,1.0,32.97616909522158,890.3565655709826
0.8500000000000001,3,288,0.0,0.0,0.0,0,audit_reconciliation,3.0,3.1143739639861345,23.612715828233068,1258.433824700204,3036.531051866641,21.687864303588867,10.457681655883789,0.8500000000000001,71.14835050007464,qwen2.5-coder-32b-sqlbench:latest,0.5,3192,1.0,2.5500000000000003,101.623300973,1.0,3480,3,1.0,33.886056176997954,101.65816853099386
0.5068434343434344,33,4385,0.0,0.0,0.0,0,decision_support,33.0,3.1385457409176944,24.42571917342966,1248.1299772431637,2564.622625088141,21.687864303588867,10.457681655883789,0.5068434343434344,70.46787473515889,qwen2.5-coder-32b-sqlbench:latest,0.31776094276094274,35907,0.6303030303030304,16.725833333333334,1513.762382037,0.4818181818181818,40292,33,1.0,45.88258857014995,1514.1254228149483
0.47600000000000003,3,324,0.0,0.0,0.0,0,expression_mapping,3.0,3.113352661713881,24.756082787332787,1252.6794046887796,2223.4342684021835,21.687864303588867,10.457681655883789,0.47600000000000003,70.86413544226043,qwen2.5-coder-32b-sqlbench:latest,0.32,3381,0.6,1.4280000000000002,113.716932254,0.4000000000000001,3705,3,1.0,37.91654776133752,113.74964328401256
0.48333333333333334,6,1141,0.0,0.0,0.0,0,expression_transform,6.0,3.160319531251371,24.05010665700172,1252.533241738224,3167.2253629170646,21.687864303588867,10.457681655883789,0.48333333333333334,70.4302298964681,qwen2.5-coder-32b-sqlbench:latest,0.15,6852,0.65,2.9,387.60490645,0.5666666666666667,7993,6,1.0,64.61158268732834,387.66949612397
0.6875,3,321,0.0,0.0,0.0,0,failure_family_audit,3.0,3.126218848020885,23.18007238737789,1254.4028814393141,1861.036245478027,21.687864303588867,10.457681655883789,0.6875,70.28262527233115,qwen2.5-coder-32b-sqlbench:latest,0.625,3171,1.0,2.0625,112.808187522,0.0,3492,3,1.0,37.61391085331949,112.84173255995847
0.8916666666666666,3,598,0.0,0.0,0.0,0,inner_join_accuracy,3.0,3.03889411811411,23.749123478039138,1169.3286693672237,2787.964498589821,21.687864303588867,10.457681655883789,0.8916666666666666,66.14086417821358,qwen2.5-coder-32b-sqlbench:latest,0.9583333333333334,2982,0.8842592592592592,2.675,232.45704226700002,0.8101851851851851,3580,3,1.0,77.49842194432858,232.49526583298575
1.0,6,1050,0.0,0.0,0.5,3,join_key_integrity,6.0,3.1308615653662315,24.911456060746886,1253.3392006065394,3020.618555191481,21.687864303588867,10.457681655883789,1.0,70.59090459925024,qwen2.5-coder-32b-sqlbench:latest,1.0,6210,1.0,6.0,360.985801635,1.0,7260,6,1.0,60.17534311017274,361.0520586610364
0.26666666666666666,9,1254,0.0,0.0,0.0,0,orphan_key_audit,9.0,3.1566732818815075,24.504000396697986,1245.689644490558,2317.43581609809,21.687864303588867,10.457681655883789,0.26666666666666666,70.1874509656802,qwen2.5-coder-32b-sqlbench:latest,0.8666666666666667,9609,0.3333333333333333,2.4,436.578203542,0.19999999999999998,10863,9,1.0,48.51961761289082,436.6765585160174
0.8677777777777778,18,2889,0.0,0.0,0.3333333333333333,6,outer_join_coverage,18.0,3.166447447982895,25.502207477583692,1248.2490263695736,2516.346917075187,21.687864303588867,10.457681655883789,0.8677777777777778,70.35399326942716,qwen2.5-coder-32b-sqlbench:latest,0.8388888888888889,18519,0.9500000000000001,15.62,996.214241183,0.7055555555555555,21408,18,1.0,55.35706610832777,996.4271899498999
0.41071428571428575,3,1389,0.0,0.0,0.0,0,presentation_table,3.0,3.0566063795213325,22.3954478398314,1275.5108375003992,3269.0995530109317,21.687864303588867,10.457681655883789,0.41071428571428575,71.65550133580271,qwen2.5-coder-32b-sqlbench:latest,0.5357142857142857,3465,0.5,1.2321428571428572,481.745206276,0.0,4854,3,1.0,160.59316428833213,481.7794928649964
0.09999999999999999,6,863,0.0,0.0,0.0,0,ranking_and_priority,6.0,3.1511853566093904,24.48369569933384,1255.10045177687,3034.4843203211553,21.687864303588867,10.457681655883789,0.09999999999999999,70.71248657223846,qwen2.5-coder-32b-sqlbench:latest,0.05555555555555555,6537,0.16666666666666666,0.6,296.399026346,0.0,7400,6,1.0,49.410560803167755,296.46336481900653
1.0,3,615,0.0,0.0,0.0,0,repairability_review,3.0,3.136662104846515,24.140496540496542,1255.851518111518,3172.8369038597334,21.687864303588867,10.457681655883789,1.0,70.80173382173382,qwen2.5-coder-32b-sqlbench:latest,1.0,3288,1.0,3.0,209.881225354,1.0,3903,3,1.0,69.97153303133867,209.914599094016
0.5333333333333333,3,282,0.0,0.0,0.0,0,repeatability_probe,3.0,3.1714181399293957,25.94196428571429,1232.9699404761905,1876.2537472928918,21.687864303588867,10.457681655883789,0.5333333333333333,69.70208333333333,qwen2.5-coder-32b-sqlbench:latest,0.2222222222222222,3321,0.6666666666666666,1.5999999999999999,97.607454835,0.6666666666666666,3603,3,1.0,32.546106831655685,97.63832049496705
0.5148148148148148,9,1564,0.0,0.0,0.0,0,snowflake_traversal,9.0,3.138069508247044,24.384304062841714,1251.0224306913804,2268.184095395293,21.687864303588867,10.457681655883789,0.5148148148148148,70.55066574026971,qwen2.5-coder-32b-sqlbench:latest,0.6666666666666666,9057,0.48148148148148145,4.633333333333334,538.637111513,0.3703703703703704,10621,9,1.0,59.85922595388709,538.7330335849838
0.6,3,475,0.0,0.0,0.0,0,sorting_presentation,3.0,3.0488502763397265,23.11319340329835,1262.180663834749,2787.5684398332237,21.687864303588867,10.457681655883789,0.6,71.06626166083625,qwen2.5-coder-32b-sqlbench:latest,0.75,3000,0.75,1.7999999999999998,168.300366218,0.0,3475,3,1.0,56.12237465699824,168.36712397099473
0.5276041666666667,12,2114,0.0,0.0,0.0,0,statistical_summary,12.0,3.0981416997310087,24.35850893405907,1265.482108707906,3000.2167355127167,21.687864303588867,10.457681655883789,0.5276041666666667,71.31773742590552,qwen2.5-coder-32b-sqlbench:latest,0.078125,13674,0.775,6.33125,736.613579733,0.5833333333333334,15788,12,1.0,61.39701496874235,736.7641796249081
0.585,27,3067,0.0,0.0,0.0,0,aggregation_numeric,27.0,11.925594365301977,22.09242605010579,1211.9538646423778,11261.87736601898,18.441285848617554,10.672958135604858,0.585,72.57364388516349,qwen3-coder-30b-sqlbench:latest,0.39814814814814814,27846,0.7592592592592593,15.795,299.570741352,0.42962962962962964,30913,27,1.0,11.111370542295777,300.007004641986
0.8874999999999998,3,288,0.0,0.0,0.0,0,audit_reconciliation,3.0,10.37580831015939,25.643915343915342,1201.6546031746032,11486.309902578783,18.441285848617554,10.672958135604858,0.8874999999999998,69.93613756613756,qwen3-coder-30b-sqlbench:latest,0.625,3192,1.0,2.6624999999999996,30.867660831000002,1.0,3480,3,1.0,10.331579754672324,30.99473926401697
0.5830151515151515,33,4957,0.0,0.0,0.0,0,decision_support,33.0,10.79394377576811,20.88718357916524,1231.5285708055753,11858.716625900632,18.441285848617554,10.672958135604858,0.5830151515151515,72.78905386997371,qwen3-coder-30b-sqlbench:latest,0.43126262626262624,35907,0.7151515151515152,19.2395,501.403698349,0.4803030303030303,40864,33,1.0,15.212803026396697,502.022499871091
0.7559999999999999,3,560,0.0,0.0,0.0,0,expression_mapping,3.0,11.13937453838716,22.831932773109244,1236.7892156862745,10540.05962043061,18.441285848617554,10.672958135604858,0.7559999999999999,73.60350140056022,qwen3-coder-30b-sqlbench:latest,0.5866666666666668,3381,1.0,2.268,53.022629363,0.4000000000000001,3941,3,1.0,17.692459713337787,53.07737914001336
0.6572222222222223,6,1560,0.0,0.0,0.0,0,expression_transform,6.0,10.714292744897909,20.984518199192113,1270.813208510491,11610.432404877438,18.441285848617554,10.672958135604858,0.6572222222222223,74.33324286422112,qwen3-coder-30b-sqlbench:latest,0.2833333333333333,6852,0.8333333333333334,3.9433333333333334,151.86836449,0.7777777777777778,8412,6,1.0,25.326135901666323,151.95681540999794
0.9125,3,257,0.0,0.0,0.0,0,failure_family_audit,3.0,11.229889536642157,20.666666666666668,1218.5055555555555,18008.633157411507,18.441285848617554,10.672958135604858,0.9125,73.00185185185184,qwen3-coder-30b-sqlbench:latest,0.7083333333333334,3171,1.0,2.7375,25.338560754,1.0,3428,3,1.0,8.463006531334637,25.389019594003912
0.0,3,618,0.0,0.0,0.0,0,inner_join_accuracy,3.0,8.716599848124988,20.11528326745718,1214.8920948616599,4683.024118650071,18.441285848617554,10.672958135604858,0.0,70.4794466403162,qwen3-coder-30b-sqlbench:latest,0.0,2982,0.0,0.0,105.664955061,0.0,3600,3,1.0,35.24762448998323,105.7428734699497
0.5,6,1008,0.0,0.0,0.0,0,join_key_integrity,6.0,11.266526905894509,22.20904022877707,1226.551142439432,14825.908656650936,18.441285848617554,10.672958135604858,0.5,71.95321962759463,qwen3-coder-30b-sqlbench:latest,0.5,6210,0.5,3.0,100.279566441,0.5,7218,6,1.0,16.741483488333568,100.4489009300014
0.2374074074074074,9,1048,0.0,0.0,0.0,0,orphan_key_audit,9.0,13.332277923748977,22.157795907795908,1149.0817404817406,9827.804182591199,18.441285848617554,10.672958135604858,0.2374074074074074,70.10435767935768,qwen3-coder-30b-sqlbench:latest,0.7666666666666667,9609,0.29629629629629634,2.1366666666666667,98.68358184,0.29629629629629634,10657,9,1.0,10.986040915556563,98.87436824000906
0.6000000000000001,18,2930,0.0,0.0,0.0,0,outer_join_coverage,18.0,10.624105711374758,20.868060003109584,1245.9171580307566,8561.124902237736,18.441285848617554,10.672958135604858,0.6000000000000001,72.78387713435673,qwen3-coder-30b-sqlbench:latest,0.5277777777777778,18519,0.6499999999999999,10.8,300.981607824,0.5833333333333334,21449,18,1.0,16.740563095227117,301.3301357140881
0.5444444444444444,3,1945,0.0,0.0,0.0,0,presentation_table,3.0,10.19998295191848,21.825980392156865,1281.4156901649549,5573.505422898463,18.441285848617554,10.672958135604858,0.5444444444444444,73.95099595393712,qwen3-coder-30b-sqlbench:latest,0.8095238095238094,3465,0.6031746031746031,1.6333333333333333,194.074896075,0.0,5410,3,1.0,64.72738999066253,194.1821699719876
0.5525000000000001,6,975,0.0,0.0,0.0,0,ranking_and_priority,6.0,10.743032569316844,22.72130467571644,1243.3366751508295,11284.345824223237,18.441285848617554,10.672958135604858,0.5525000000000001,72.52905260180995,qwen3-coder-30b-sqlbench:latest,0.4166666666666667,6537,0.775,3.3150000000000004,98.635949697,0.20000000000000004,7512,6,1.0,16.458412016664322,98.75047209998593
1.0,3,615,0.0,0.0,0.0,0,repairability_review,3.0,10.225596656330834,20.349122807017544,1246.7593859649123,8391.477395306392,18.441285848617554,10.672958135604858,1.0,72.71219298245614,qwen3-coder-30b-sqlbench:latest,1.0,3288,1.0,3.0,62.979747661000005,1.0,3903,3,1.0,21.00805941000969,63.024178230029065
0.8000000000000002,3,344,0.0,0.0,0.0,0,repeatability_probe,3.0,10.30741090469126,22.02121212121212,1245.8242424242424,14357.849644233864,18.441285848617554,10.672958135604858,0.8000000000000002,72.77757575757575,qwen3-coder-30b-sqlbench:latest,0.3333333333333333,3321,1.0,2.4000000000000004,36.55138987,1.0,3665,3,1.0,12.201231149335703,36.60369344800711
0.43148148148148147,9,1529,0.0,0.0,0.0,0,snowflake_traversal,9.0,10.928150236562118,24.961297136840617,1221.1642510086533,12814.234711946548,18.441285848617554,10.672958135604858,0.43148148148148147,72.18462259560086,qwen3-coder-30b-sqlbench:latest,0.5,9057,0.4444444444444444,3.8833333333333333,152.48156004,0.2962962962962963,10586,9,1.0,16.964662073121872,152.68195865809685
0.625,3,465,0.0,0.0,0.0,0,sorting_presentation,3.0,10.331535581141658,20.78571428571429,1246.4857142857143,7782.9562024821325,18.441285848617554,10.672958135604858,0.625,71.96428571428571,qwen3-coder-30b-sqlbench:latest,0.75,3000,0.75,1.875,47.559937652,0.125,3465,3,1.0,15.871296321973205,47.613888965919614
0.6265625,12,2291,0.0,0.0,0.0,0,statistical_summary,12.0,10.49100046884348,20.578313430028416,1258.2288885012606,13926.546390021647,18.441285848617554,10.672958135604858,0.6265625,73.53179927123635,qwen3-coder-30b-sqlbench:latest,0.171875,13674,0.9166666666666666,7.51875,233.298265685,0.5833333333333334,15965,12,1.0,19.46370321766396,233.5644386119675
0.5954166666666667,27,4575,0.0,0.0,0.0,0,aggregation_numeric,27.0,7.374021747407335,23.127426028993675,1186.6802456803211,398.0324130654775,25.44094291329384,10.718772411346436,0.5954166666666667,69.06344333636662,qwen3.6-sqlbench:latest,0.3449074074074074,28794,0.7805555555555556,16.07625,736.436476215,0.5083333333333333,33369,27,1.0,27.300054155706203,737.1014622040675
0.8500000000000001,3,516,0.0,0.0,0.0,0,audit_reconciliation,3.0,7.750227453474946,23.989534706331046,1185.6571624713958,372.0518818816087,25.44094291329384,10.718772411346436,0.8500000000000001,68.92511060259345,qwen3.6-sqlbench:latest,0.5,3288,1.0,2.5500000000000003,77.566602893,1.0,3804,3,1.0,25.8778120103331,77.63343603099929
0.5351515151515152,33,7068,0.0,0.0,0.0,0,decision_support,33.0,6.970621774618309,21.931274764562005,1216.7572269477846,354.034569409191,25.44094291329384,10.718772411346436,0.5351515151515152,70.40010261673774,qwen3.6-sqlbench:latest,0.3191919191919192,37086,0.6787878787878787,17.66,1164.323112042,0.5,44154,33,1.0,35.30426887833076,1165.040872984915
0.6873333333333335,3,879,0.0,0.0,0.0,0,expression_mapping,3.0,6.751366110120526,21.354665071770338,1241.303835725678,372.9354726427884,25.44094291329384,10.718772411346436,0.6873333333333335,71.3836403508772,qwen3.6-sqlbench:latest,0.68,3489,0.8333333333333334,2.0620000000000003,141.82948338699998,0.3333333333333333,4368,3,1.0,47.29703224733627,141.8910967420088
0.6497222222222222,6,2328,0.0,0.0,0.0,0,expression_transform,6.0,7.084225652672025,20.63344162764372,1249.9844415591026,333.21742450702817,25.44094291329384,10.718772411346436,0.6497222222222222,72.05392475500936,qwen3.6-sqlbench:latest,0.25833333333333336,7068,0.8333333333333334,3.8983333333333334,355.423319834,0.7777777777777778,9396,6,1.0,59.262908687979994,355.57745212787995
0.9624999999999999,3,543,0.0,0.0,0.0,0,failure_family_audit,3.0,7.336190009712667,21.62713675213675,1202.2883547008548,365.9606555773674,25.44094291329384,10.718772411346436,0.9624999999999999,69.72414529914529,qwen3.6-sqlbench:latest,0.875,3279,1.0,2.8874999999999997,85.13625792799999,1.0,3822,3,1.0,28.398498600678675,85.19549580203602
0.9,3,1122,0.0,0.0,0.0,0,inner_join_accuracy,3.0,7.049663263032468,21.03917441195203,1231.7041594611226,392.9960648862966,25.44094291329384,10.718772411346436,0.9,71.11206515755045,qwen3.6-sqlbench:latest,1.0,3081,0.8888888888888888,2.7,189.512368306,0.7777777777777778,4203,3,1.0,63.18585169598615,189.55755508795846
1.0,6,1851,0.0,0.0,0.5,3,join_key_integrity,6.0,7.105487144519311,20.325385506642135,1253.8054587634783,345.64572155794826,25.44094291329384,10.718772411346436,1.0,72.00667792823414,qwen3.6-sqlbench:latest,1.0,6417,1.0,6.0,284.875506804,1.0,8268,6,1.0,47.507767213324165,285.046603279945
0.3033333333333333,9,1650,0.0,0.0,0.0,0,orphan_key_audit,9.0,7.233057149930512,22.246379710051244,1205.9385036800043,342.2152830272869,25.44094291329384,10.718772411346436,0.3033333333333333,70.06018619878519,qwen3.6-sqlbench:latest,0.8999999999999999,9921,0.3333333333333333,2.7299999999999995,272.769339421,0.3333333333333333,11571,9,1.0,30.331472146661124,272.9832493199501
0.9499999999999998,18,5112,0.0,0.0,0.5,9,outer_join_coverage,18.0,7.103195791419216,20.867907561741116,1240.307053268881,391.1456263266641,25.44094291329384,10.718772411346436,0.9499999999999998,71.79581720449161,qwen3.6-sqlbench:latest,0.8777777777777778,19158,1.0,17.099999999999998,787.526700407,0.9333333333333333,24270,18,1.0,43.77300915034074,787.9141647061333
0.4579365079365079,3,2892,0.0,0.0,0.0,0,presentation_table,3.0,6.746720499729146,20.661780022595213,1287.5942583157496,356.73033993396166,25.44094291329384,10.718772411346436,0.4579365079365079,73.7153760498075,qwen3.6-sqlbench:latest,0.7857142857142857,3588,0.4444444444444444,1.3738095238095238,442.340678263,0.0,6480,3,1.0,147.46749960167412,442.40249880502233
0.5944444444444444,6,2061,0.0,0.0,0.0,0,ranking_and_priority,6.0,6.897693846898567,22.242860305958132,1242.0373086770483,355.48004751907416,25.44094291329384,10.718772411346436,0.5944444444444444,71.84160093538037,qwen3.6-sqlbench:latest,0.5,6744,0.6666666666666666,3.5666666666666664,324.017233663,0.5555555555555556,8805,6,1.0,54.02841626800364,324.17049760802183
1.0,3,1047,0.0,0.0,0.0,0,repairability_review,3.0,6.83642542066152,22.51630434782609,1252.367059178744,363.4834145352898,25.44094291329384,10.718772411346436,1.0,71.98357487922705,qwen3.6-sqlbench:latest,1.0,3390,1.0,3.0,164.126369665,1.0,4437,3,1.0,54.73145400802605,164.19436202407815
0.8249999999999998,3,534,0.0,0.0,0.0,0,repeatability_probe,3.0,5.931475981936209,24.19433344433344,1221.3856615606617,368.5550551748709,25.44094291329384,10.718772411346436,0.8249999999999998,70.91668886668886,qwen3.6-sqlbench:latest,0.4166666666666667,3426,1.0,2.4749999999999996,101.64317824599999,1.0,3960,3,1.0,33.90691614333385,101.72074843000155
0.7481481481481481,9,2598,0.0,0.0,0.0,0,snowflake_traversal,9.0,6.989345665696119,21.606994606213846,1246.2118117020434,437.3379417159302,25.44094291329384,10.718772411346436,0.7481481481481481,72.41466438933283,qwen3.6-sqlbench:latest,1.0,9360,0.7037037037037037,6.733333333333333,401.41564645299997,0.48148148148148145,11958,9,1.0,44.62127214811173,401.5914493330056
0.8111111111111112,3,1047,0.0,0.0,0.0,0,sorting_presentation,3.0,6.801405498711961,22.750434216239686,1256.8656290707772,420.59791587856535,25.44094291329384,10.718772411346436,0.8111111111111112,72.50670894244222,qwen3.6-sqlbench:latest,1.0,3099,0.8888888888888888,2.4333333333333336,164.476021747,0.3333333333333333,4146,3,1.0,54.843700548013054,164.53110164403915
0.6038541666666667,12,3819,0.0,0.0,0.0,0,statistical_summary,12.0,6.296944915533779,20.898831089926386,1262.2517889041048,366.9486433045208,25.44094291329384,10.718772411346436,0.6038541666666667,72.55695093069546,qwen3.6-sqlbench:latest,0.140625,14106,0.8611111111111112,7.24625,641.695364671,0.6555555555555556,17925,12,1.0,53.49678540799747,641.9614248959697
