aligned_cell_accuracy,aligned_cell_matches,aligned_total_cells,benchmark_id,case_id,cfg_num_ctx,client_to_server_time_ratio,client_wall_s,cold_start,column_count_match,column_exact_match,dataset_id,difficulty,done_reason,endpoint_used,error,eval_to_prompt_token_ratio,exact_match,extra_rows_count,fallback_used,family,gold_column_count,gold_columns_json,gold_row_count,gold_rows_json,gpu_names,gpu_sampler_available,language,max_score,memory_speed_hint,missing_rows_count,model,ollama_cpu_avg,ollama_cpu_max,ollama_cpu_min,ollama_proc_count_avg,ollama_proc_count_max,ollama_proc_count_min,ollama_rss_mib_avg,ollama_rss_mib_max,ollama_rss_mib_min,ollama_threads_avg,ollama_threads_max,ollama_threads_min,ollama_version,output_validation_error,parameter_size,parse_error,parsed_columns_json,parsed_rows_json,pass,pred_column_count,pred_row_count,prompt_bytes,prompt_chars,prompt_lines,prompt_tokens_per_char,ps_context,ps_expires_at,ps_host_loaded_gib_est,ps_host_ratio_est,ps_loaded_gib,ps_vram_gib,ps_vram_ratio,quantization,query,resource_samples,response_bytes,response_chars,response_lines,response_text,response_tokens_per_char,row_count_match,row_exact_match,row_position_accuracy,row_position_matches,run_id,run_started_at_utc,sampler_interval_s,score,server_eval_count,server_eval_s,server_gen_tps,server_gen_tps_per_host_gib_est,server_gen_tps_per_loaded_gib,server_gen_tps_per_vram_gib,server_load_s,server_load_s_per_loaded_gib,server_load_s_per_vram_gib,server_overhead_s,server_prompt_eval_count,server_prompt_eval_s,server_prompt_tps,server_total_s,server_unaccounted_s,status,system_cpu_avg,system_cpu_max,system_cpu_min,system_load1_avg,system_load1_max,system_load1_min,system_mem_avg,system_mem_max,system_mem_min,thinking_chars,thinking_text,valid_json
0.4166666666666667,15,36,plant_photosynthesis_snowflake_v1,pass3.query2,65536,1.0015851938545384,25.49124885999845,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.21284755512943432,False,4,False,qwen35moe,6,"[""tissue"", ""gene_symbol"", ""call_count"", ""sum_alt_reads"", ""avg_vaf"", ""max_qual""]",4,"[[""mature_leaf"", ""NDHB"", 3, 40, 0.467, 99], [""mature_leaf"", ""NDHK"", 1, 10, 0.5, 80], [""young_leaf"", ""NDHK"", 1, 0, 0.0, 88], [""young_leaf"", ""PGR5"", 1, 9, 0.5, 70]]",,True,sql,1.0,mostly_host_offloaded,2,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""tissue"", ""gene_symbol"", ""call_count"", ""sum_alt_reads"", ""avg_vaf"", ""max_qual""]","[[""mature_leaf"", ""NDHB"", 2, 40, 0.733, 99], [""mature_leaf"", ""NDHK"", 1, 10, 0.5, 80], [""root"", ""NDHB"", 0, null, null, null], [""young_leaf"", ""NDHB"", 1, 9, 0.5, 70], [""young_leaf"", ""NDHK"", 1, 0, 0.0, 88], [""young_leaf"", ""PGR5"", 1, 7, 0.333, 55]]",3,6,6,2852,2834,92,0.36803105151729004,65536,2026-04-19T01:40:17.769036511+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,2,25,362,362,60,"{
""columns"": [
""tissue"",
""gene_symbol"",
""call_count"",
""sum_alt_reads"",
""avg_vaf"",
""max_qual""
],
""rows"": [
[
""mature_leaf"",
""NDHB"",
2,
40,
0.733,
99
],
[
""mature_leaf"",
""NDHK"",
1,
10,
0.5,
80
],
[
""root"",
""NDHB"",
0,
null,
null,
null
],
[
""young_leaf"",
""NDHB"",
1,
9,
0.5,
70
],
[
""young_leaf"",
""NDHK"",
1,
0,
0.0,
88
],
[
""young_leaf"",
""PGR5"",
1,
7,
0.333,
55
]
]
}",0.6132596685082873,False,False,0.16666666666666666,1,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,222,21.67950934,10.240084151277198,0.6593624726126708,0.38713701812931306,0.9376919656469728,0.100056083,0.003782724150122122,0.009162208411295595,0.04034461699844982,1043,3.506342762,297.4609360224321,25.450904243,0.1649960580000034,ok,66.324,86.9,13.5,12.6776953125,13.37548828125,11.9599609375,25.1,25.1,25.1,0,,True
0.9,18,20,plant_photosynthesis_snowflake_v1,pass3.query3,65536,1.0002340471598767,35.46071236100033,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.19961051606621227,False,2,False,qwen35moe,4,"[""gene_symbol"", ""pathway"", ""observed_call_count"", ""total_alt_reads""]",5,"[[""NDHB"", ""chloroplast_NDH_complex"", 4, 54.0], [""NDHK"", ""chloroplast_NDH_complex"", 2, 10.0], [""PGR5"", ""cyclic_electron_flow"", 1, 9.0], [""NDHT"", ""chlororespiration"", 0, 0.0], [""PGR1B"", ""PSI_photoprotection"", 0, 0.0]]",,True,sql,1.0,mostly_host_offloaded,2,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""gene_symbol"", ""pathway"", ""observed_call_count"", ""total_alt_reads""]","[[""NDHB"", ""chloroplast_NDH_complex"", 3, 54], [""NDHK"", ""chloroplast_NDH_complex"", 2, 10], [""PGR5"", ""cyclic_electron_flow"", 1, 14], [""NDHT"", ""chlororespiration"", 0, 0], [""PGR1B"", ""PSI_photoprotection"", 0, 0]]",3,4,5,2865,2847,90,0.3607305936073059,65536,2026-04-19T01:40:54.003144456+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,3,35,497,497,40,"{
  ""columns"": [
    ""gene_symbol"",
    ""pathway"",
    ""observed_call_count"",
    ""total_alt_reads""
  ],
  ""rows"": [
    [
      ""NDHB"",
      ""chloroplast_NDH_complex"",
      3,
      54
    ],
    [
      ""NDHK"",
      ""chloroplast_NDH_complex"",
      2,
      10
    ],
    [
      ""PGR5"",
      ""cyclic_electron_flow"",
      1,
      14
    ],
    [
      ""NDHT"",
      ""chlororespiration"",
      0,
      0
    ],
    [
      ""PGR1B"",
      ""PSI_photoprotection"",
      0,
      0
    ]
  ]
}",0.4124748490945674,True,False,0.6,3,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,205,21.605613164,9.488275035007009,0.6109532300211603,0.35871409355413036,0.8688482571762001,0.097926857,0.0037022265494788117,0.008967233635331705,0.00829753700033109,1027,13.577706933,75.63869253238359,35.452414824,0.17116787000000144,ok,50.05142857142857,86.9,5.6,11.108063616071428,13.10986328125,10.22998046875,25.537142857142857,25.6,25.2,0,,True
0.125,1,8,plant_photosynthesis_snowflake_v1,pass3.query4,65536,1.001528730486696,14.651746865001769,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.07797270955165692,False,1,False,qwen35moe,4,"[""condition"", ""high_impact_call_count"", ""avg_qual"", ""avg_alt_reads""]",2,"[[""control"", 2, 84.0, 5.0], [""high_light"", 1, 87.0, 28.0]]",,True,sql,1.0,mostly_host_offloaded,2,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""condition"", ""high_impact_call_count"", ""avg_qual"", ""avg_alt_reads""]","[[""control"", 1, 80.0, 10.0]]",3,4,1,2814,2796,92,0.3669527896995708,65536,2026-04-19T01:41:09.394462928+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,4,14,183,183,16,"{
  ""columns"": [
    ""condition"",
    ""high_impact_call_count"",
    ""avg_qual"",
    ""avg_alt_reads""
  ],
  ""rows"": [
    [
      ""control"",
      1,
      80.0,
      10.0
    ]
  ]
}",0.4371584699453552,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,80,8.256316331,9.689551222695272,0.6239134716394514,0.3663235489034159,0.8872792643127768,0.145285761,0.005492679108811113,0.01330392297563439,0.022364383001768573,1026,6.080483281,168.73658763374863,14.629382482,0.14729710900000015,ok,44.49285714285714,72.0,5.6,10.146519252232142,11.50537109375,9.25830078125,25.785714285714285,25.9,25.7,0,,True
0.95,19,20,plant_photosynthesis_snowflake_v1,pass3.query5,65536,1.0019038656584556,14.002195090000896,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.09842154131847725,False,1,False,qwen35moe,4,"[""sample_id"", ""heterozygous_calls"", ""homozygous_alt_calls"", ""mean_nonref_qual""]",5,"[[""S1"", 1, 1, 93.0], [""S2"", 2, 0, 67.5], [""S3"", 1, 1, 81.0], [""S4"", 0, 0, null], [""S5"", 0, 0, null]]",,True,sql,1.0,mostly_host_offloaded,1,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""sample_id"", ""heterozygous_calls"", ""homozygous_alt_calls"", ""mean_nonref_qual""]","[[""S1"", 1, 1, 93.0], [""S2"", 2, 0, 72.5], [""S3"", 1, 1, 81.0], [""S4"", 0, 0, null], [""S5"", 0, 0, null]]",3,4,5,2966,2948,92,0.36533242876526456,65536,2026-04-19T01:41:23.398645312+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,5,13,202,202,1,"{""columns"": [""sample_id"", ""heterozygous_calls"", ""homozygous_alt_calls"", ""mean_nonref_qual""], ""rows"": [[""S1"", 1, 1, 93.0], [""S2"", 2, 0, 72.5], [""S3"", 1, 1, 81.0], [""S4"", 0, 0, null], [""S5"", 0, 0, null]]}",0.5247524752475248,True,False,0.8,4,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,106,9.834697677,10.7781655808188,0.6940097173626332,0.40747974550011423,0.9869644741431132,0.117696333,0.004449632125014481,0.010777538954740486,0.0266076410008953,1077,3.901438404,276.05203221862786,13.975587449,0.1217550350000014,ok,58.392307692307696,85.9,14.1,9.184495192307692,10.203125,8.5966796875,25.800000000000004,25.8,25.8,0,,True
0.85,17,20,plant_photosynthesis_snowflake_v1,pass3.query6,65536,1.0022494805888427,17.464309807000973,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.14505283381364073,False,3,False,qwen35moe,5,"[""tissue"", ""gene_symbol"", ""total_alt_reads"", ""avg_vaf"", ""rank_in_tissue""]",4,"[[""mature_leaf"", ""NDHB"", 40, 0.467, 1], [""mature_leaf"", ""NDHK"", 10, 0.5, 2], [""young_leaf"", ""PGR5"", 9, 0.5, 1], [""young_leaf"", ""NDHK"", 0, 0.0, 2]]",,True,sql,1.0,mostly_host_offloaded,3,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""tissue"", ""gene_symbol"", ""total_alt_reads"", ""avg_vaf"", ""rank_in_tissue""]","[[""mature_leaf"", ""NDHB"", 40, 0.714, 1], [""mature_leaf"", ""NDHK"", 10, 0.333, 2], [""young_leaf"", ""PGR5"", 9, 0.5, 1], [""young_leaf"", ""NDHT"", 0, 0.0, 2]]",3,5,4,2888,2870,87,0.3627177700348432,65536,2026-04-19T01:41:41.605333331+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,6,17,258,258,39,"{
""columns"": [
""tissue"",
""gene_symbol"",
""total_alt_reads"",
""avg_vaf"",
""rank_in_tissue""
],
""rows"": [
[
""mature_leaf"",
""NDHB"",
40,
0.714,
1
],
[
""mature_leaf"",
""NDHK"",
10,
0.333,
2
],
[
""young_leaf"",
""PGR5"",
9,
0.5,
1
],
[
""young_leaf"",
""NDHT"",
0,
0.0,
2
]
]
}",0.5852713178294574,True,False,0.25,1,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,151,13.889442635,10.871566553685543,0.7000238375108707,0.411010866298716,0.9955172692712501,0.101272818,0.003828724080669062,0.009273625721638612,0.03919745200097324,1041,3.268565263,318.48836300870886,17.425112355,0.16583163899999853,ok,64.77058823529411,87.1,15.8,10.1396484375,10.7783203125,9.4658203125,25.811764705882354,25.9,25.8,0,,True
0.26666666666666666,4,15,plant_photosynthesis_snowflake_v1,pass3.query7,65536,1.00041541889432,19.79320503499912,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.16332378223495703,False,5,False,qwen35moe,3,"[""object_type"", ""object_id"", ""reason""]",4,"[[""gene"", ""G4"", ""no_fact_calls_through_variants""], [""gene"", ""G5"", ""no_variants_attached""], [""sample"", ""S5"", ""no_fact_calls""], [""variant"", ""V6"", ""no_fact_calls""]]",,True,sql,1.0,mostly_host_offloaded,4,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""object_type"", ""object_id"", ""reason""]","[[""gene_dim"", ""G4"", ""no_variants_attached""], [""gene_dim"", ""G5"", ""no_variants_attached""], [""gene_dim"", ""G999"", ""no_fact_calls_through_variants""], [""sample_dim"", ""S5"", ""no_fact_calls""], [""variant_dim"", ""V6"", ""no_fact_calls""]]",3,3,5,2955,2937,92,0.3564862104187947,65536,2026-04-19T01:42:01.399669126+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,7,19,450,450,34,"{
  ""columns"": [
    ""object_type"",
    ""object_id"",
    ""reason""
  ],
  ""rows"": [
    [
      ""gene_dim"",
      ""G4"",
      ""no_variants_attached""
    ],
    [
      ""gene_dim"",
      ""G5"",
      ""no_variants_attached""
    ],
    [
      ""gene_dim"",
      ""G999"",
      ""no_fact_calls_through_variants""
    ],
    [
      ""sample_dim"",
      ""S5"",
      ""no_fact_calls""
    ],
    [
      ""variant_dim"",
      ""V6"",
      ""no_fact_calls""
    ]
  ]
}",0.38,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,171,16.152107822,10.586853547813073,0.681691071025388,0.4002469953687731,0.9694458919097156,0.143842142,0.005438101592970571,0.013171729732126086,0.008219056999116958,1047,3.327381395,314.6618543859472,19.784985978,0.1616546190000001,ok,65.34210526315789,85.7,11.3,12.20703125,12.96533203125,11.43701171875,25.8,25.8,25.8,0,,True
0.3,6,20,plant_photosynthesis_snowflake_v1,pass3.query8,65536,1.0005314971980317,17.197077323002304,False,True,True,plant_photosynthesis_snowflake_v1_dataset,hard,stop,/generate,,0.1545275590551181,False,5,False,qwen35moe,4,"[""condition"", ""gene_role"", ""non_reference_call_count"", ""mean_vaf""]",3,"[[""control"", ""ndh_membrane_arm"", 1, 0.5], [""drought"", ""pgr_regulator"", 1, 0.5], [""high_light"", ""ndh_membrane_arm"", 2, 0.7]]",,True,sql,1.0,mostly_host_offloaded,3,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""condition"", ""gene_role"", ""non_reference_call_count"", ""mean_vaf""]","[[""control"", ""ndh_membrane_arm"", 1, 0.0], [""control"", ""pgr_regulator"", 1, 0.0], [""drought"", ""ndh_membrane_arm"", 1, 0.5], [""high_light"", ""ndh_membrane_arm"", 2, 0.833], [""high_light"", ""pgr_regulator"", 1, 0.5]]",3,4,5,2796,2778,87,0.36573074154067675,65536,2026-04-19T01:42:19.352114322+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,8,16,312,312,40,"{
""columns"": [
""condition"",
""gene_role"",
""non_reference_call_count"",
""mean_vaf""
],
""rows"": [
[
""control"",
""ndh_membrane_arm"",
1,
0.0
],
[
""control"",
""pgr_regulator"",
1,
0.0
],
[
""drought"",
""ndh_membrane_arm"",
1,
0.5
],
[
""high_light"",
""ndh_membrane_arm"",
2,
0.833
],
[
""high_light"",
""pgr_regulator"",
1,
0.5
]
]
}",0.5032051282051282,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,157,13.668118439,11.486584689815329,0.7396250627497857,0.43426226577935767,1.0518349280381605,0.134688124,0.005092024433831204,0.012333489635152158,0.009135343002302676,1016,3.197008318,317.79710871556136,17.18794198,0.1881270990000008,ok,63.825,87.6,14.4,12.024078369140625,12.48681640625,11.56689453125,25.8,25.8,25.8,0,,True
0.75,12,16,plant_photosynthesis_snowflake_v1,pass4.query1,65536,1.002552502394593,10.842126759998791,False,True,True,plant_photosynthesis_snowflake_v1_dataset,extra_hard,stop,/generate,,0.07699530516431925,False,4,False,qwen35moe,2,"[""metric"", ""value""]",8,"[[""fact_rows_total"", 9], [""complete_chain_rows"", 6], [""fact_rows_missing_sample"", 1], [""fact_rows_missing_variant"", 1], [""fact_rows_missing_gene"", 1], [""unused_samples"", 1], [""unused_variants"", 1], [""genes_with_no_variants"", 1]]",,True,python,1.0,mostly_host_offloaded,4,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""metric"", ""value""]","[[""fact_rows_total"", 9], [""complete_chain_rows"", 6], [""fact_rows_missing_sample"", 1], [""fact_rows_missing_variant"", 1], [""fact_rows_missing_gene"", 0], [""unused_samples"", 4], [""unused_variants"", 3], [""genes_with_no_variants"", 2]]",4,2,8,2950,2932,99,0.3632332878581173,65536,2026-04-19T01:42:30.195471679+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,1,10,270,270,1,"{""columns"": [""metric"", ""value""], ""rows"": [[""fact_rows_total"", 9], [""complete_chain_rows"", 6], [""fact_rows_missing_sample"", 1], [""fact_rows_missing_variant"", 1], [""fact_rows_missing_gene"", 0], [""unused_samples"", 4], [""unused_variants"", 3], [""genes_with_no_variants"", 2]]}",0.3037037037037037,True,False,0.5,4,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,82,6.593766213,12.435988379195512,0.8007574865550364,0.47015545844045215,1.1387725155165167,0.136972939,0.005178404238236112,0.012542711809192832,0.02760409499879124,1065,3.952807042,269.42878533760717,10.814522665,0.13097647100000032,ok,59.29,82.8,12.8,11.3939453125,12.08251953125,10.85888671875,25.880000000000003,25.9,25.8,0,,True
0.2,6,30,plant_photosynthesis_snowflake_v1,pass4.query2,65536,1.0003537746983944,35.08068575699872,False,True,True,plant_photosynthesis_snowflake_v1_dataset,extra_hard,stop,/generate,,0.27264409881061297,False,5,False,qwen35moe,6,"[""condition"", ""pathway"", ""call_count"", ""total_alt_reads"", ""mean_qual"", ""avg_expr_ndhb""]",3,"[[""control"", ""chloroplast_NDH_complex"", 3, 10, 87.667, 233.333], [""drought"", ""cyclic_electron_flow"", 1, 9, 70.0, 900.0], [""high_light"", ""chloroplast_NDH_complex"", 2, 40, 93.0, 1200.0]]",,True,python,1.0,mostly_host_offloaded,3,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""condition"", ""pathway"", ""call_count"", ""total_alt_reads"", ""mean_qual"", ""avg_expr_ndhb""]","[[""control"", ""chloroplast_NDH_complex"", 2, 10, 87.5, 200.0], [""control"", ""cyclic_electron_flow"", 1, 0, 88.0, 100.0], [""drought"", ""chloroplast_NDH_complex"", 1, 22, 92.0, 900.0], [""high_light"", ""chloroplast_NDH_complex"", 2, 40, 93.0, 660.0], [""high_light"", ""cyclic_electron_flow"", 1, 12, 99.0, 1200.0]]",4,6,5,3058,3040,96,0.3595394736842105,65536,2026-04-19T01:43:06.063372566+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,2,34,678,678,52,"{
  ""columns"": [
    ""condition"",
    ""pathway"",
    ""call_count"",
    ""total_alt_reads"",
    ""mean_qual"",
    ""avg_expr_ndhb""
  ],
  ""rows"": [
    [
      ""control"",
      ""chloroplast_NDH_complex"",
      2,
      10,
      87.5,
      200.0
    ],
    [
      ""control"",
      ""cyclic_electron_flow"",
      1,
      0,
      88.0,
      100.0
    ],
    [
      ""drought"",
      ""chloroplast_NDH_complex"",
      1,
      22,
      92.0,
      900.0
    ],
    [
      ""high_light"",
      ""chloroplast_NDH_complex"",
      2,
      40,
      93.0,
      660.0
    ],
    [
      ""high_light"",
      ""cyclic_electron_flow"",
      1,
      12,
      99.0,
      1200.0
    ]
  ]
}",0.43952802359882004,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,298,30.679991413,9.713170906355886,0.625434351037581,0.3672165155789278,0.8894421359525493,0.129092301,0.004880468532708143,0.01182107604647788,0.012406269998720632,1093,4.055070038,269.53911763730673,35.068279487,0.2041257349999981,ok,67.20882352941176,87.6,12.0,10.550881778492647,12.2216796875,9.4228515625,25.81764705882353,25.9,25.8,0,,True
0.25,6,24,plant_photosynthesis_snowflake_v1,pass4.query3,65536,1.0006303305810713,27.106967002997408,False,True,True,plant_photosynthesis_snowflake_v1_dataset,extra_hard,stop,/generate,,0.22694394213381555,False,3,False,qwen35moe,6,"[""batch"", ""gene_role"", ""non_reference_calls"", ""avg_qual"", ""max_vaf"", ""mean_expr_pgr5""]",2,"[[""B1"", ""ndh_membrane_arm"", 3, 88.667, 1.0, 700.0], [""B2"", ""pgr_regulator"", 1, 70.0, 0.5, 700.0]]",,True,python,1.0,mostly_host_offloaded,1,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""batch"", ""gene_role"", ""non_reference_calls"", ""avg_qual"", ""max_vaf"", ""mean_expr_pgr5""]","[[""B1"", ""ndh_membrane_arm"", 2, 93.0, 1.0, 650.0], [""B2"", ""ndh_membrane_arm"", 1, 80.0, 0.5, 50.0], [""B2"", ""pgr_regulator"", 1, 70.0, 0.5, 700.0], [""B3"", ""ndh_lumen_module"", 1, 70.0, 0.5, null]]",4,6,4,3050,3032,97,0.36477572559366755,65536,2026-04-19T01:43:33.91654624+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,3,26,522,522,44,"{
  ""columns"": [
    ""batch"",
    ""gene_role"",
    ""non_reference_calls"",
    ""avg_qual"",
    ""max_vaf"",
    ""mean_expr_pgr5""
  ],
  ""rows"": [
    [
      ""B1"",
      ""ndh_membrane_arm"",
      2,
      93.0,
      1.0,
      650.0
    ],
    [
      ""B2"",
      ""ndh_membrane_arm"",
      1,
      80.0,
      0.5,
      50.0
    ],
    [
      ""B2"",
      ""pgr_regulator"",
      1,
      70.0,
      0.5,
      700.0
    ],
    [
      ""B3"",
      ""ndh_lumen_module"",
      1,
      70.0,
      0.5,
      null
    ]
  ]
}",0.48084291187739464,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,251,22.711569772,11.05163590715098,0.7116185639202163,0.4178185752518097,1.0120063511488364,0.123708164,0.004676915640701906,0.011328046699037126,0.0170755869974073,1106,4.071572898,271.63949355868806,27.089891416,0.18304058200000028,ok,65.63076923076923,88.2,13.7,12.127835787259615,13.03076171875,11.32275390625,25.800000000000004,25.8,25.8,0,,True
0.16666666666666666,2,12,plant_photosynthesis_snowflake_v1,pass4.query4,65536,1.000504641875704,15.979383996000251,False,True,True,plant_photosynthesis_snowflake_v1_dataset,extra_hard,stop,/generate,,0.12206572769953052,False,3,False,qwen35moe,4,"[""gene_symbol"", ""control_calls"", ""non_control_calls"", ""total_alt_reads""]",1,"[[""NDHB"", 1, 2, 40]]",,True,python,1.0,mostly_host_offloaded,1,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""gene_symbol"", ""control_calls"", ""non_control_calls"", ""total_alt_reads""]","[[""NDHB"", 1, 3, 51], [""NDHK"", 1, 3, 49], [""PGR5"", 1, 3, 43]]",4,4,3,2959,2941,97,0.36212172730363823,65536,2026-04-19T01:43:49.898104983+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,4,15,287,287,28,"{
  ""columns"": [
    ""gene_symbol"",
    ""control_calls"",
    ""non_control_calls"",
    ""total_alt_reads""
  ],
  ""rows"": [
    [
      ""NDHB"",
      1,
      3,
      51
    ],
    [
      ""NDHK"",
      1,
      3,
      49
    ],
    [
      ""PGR5"",
      1,
      3,
      43
    ]
  ]
}",0.4529616724738676,False,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,130,11.657008751,11.15208908021519,0.7180867776179665,0.42161631180428283,1.0212049213865924,0.112088909,0.004237637636035991,0.010264063054044864,0.008059799000252,1065,4.007523205,265.75017673540833,15.971324197,0.19470333199999956,ok,61.620000000000005,85.7,14.3,13.121907552083334,13.68994140625,12.62255859375,25.886666666666663,25.9,25.8,0,,True
0.3333333333333333,10,30,plant_photosynthesis_snowflake_v1,pass4.query5,65536,1.0018240592665295,22.321068736000598,False,True,True,plant_photosynthesis_snowflake_v1_dataset,extra_hard,stop,/generate,,0.1598939929328622,False,3,False,qwen35moe,6,"[""gene_symbol"", ""variant_count"", ""call_count"", ""distinct_matched_sample_count"", ""distinct_tissue_count"", ""avg_matched_expression""]",5,"[[""NDHB"", 2, 4, 2, 1, 900.0], [""NDHK"", 1, 2, 2, 2, 70.0], [""NDHT"", 1, 0, 0, 0, null], [""PGR1B"", 0, 0, 0, 0, null], [""PGR5"", 1, 1, 1, 1, 700.0]]",,True,python,1.0,mostly_host_offloaded,3,qwen36-64:latest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21.0,,36.0B,,"[""gene_symbol"", ""variant_count"", ""call_count"", ""distinct_matched_sample_count"", ""distinct_tissue_count"", ""avg_matched_expression""]","[[""NDHB"", 2, 3, 2, 2, 750.0], [""NDHK"", 1, 1, 1, 1, 150.0], [""PGR5"", 1, 1, 1, 1, 800.0], [""NDHT"", 1, 0, 0, 0, null], [""PGR1B"", 0, 0, 0, 0, null]]",4,6,5,3309,3291,99,0.34396839866302037,65536,2026-04-19T01:43:49.898104983+10:00,15.530280500650406,0.5871383862586442,26.45080080628395,10.920520305633545,0.4128616137413557,Q4_K_M,5,21,313,313,52,"{
""columns"": [
""gene_symbol"",
""variant_count"",
""call_count"",
""distinct_matched_sample_count"",
""distinct_tissue_count"",
""avg_matched_expression""
],
""rows"": [
[
""NDHB"",
2,
3,
2,
2,
750.0
],
[
""NDHK"",
1,
1,
1,
1,
150.0
],
[
""PGR5"",
1,
1,
1,
1,
800.0
],
[
""NDHT"",
1,
0,
0,
0,
null
],
[
""PGR1B"",
0,
0,
0,
0,
null
]
]
}",0.5782747603833865,True,False,0.0,0,plant_photosynthesis_snowflake_v1__20260419_012249,2026-04-18T15:22:49Z,1.0,0.0,181,17.841470816,10.144903515335828,0.6532337593587547,0.38353861531956684,0.9289762054746054,0.102413364,0.0038718436069304007,0.009378066349747846,0.04064082100059707,1132,4.171705631,271.3518402612334,22.280427915,0.1648381040000011,ok,64.81428571428572,89.7,13.6,13.095819382440476,14.1953125,11.60107421875,25.842857142857145,25.9,25.8,0,,True
